,xLoc,yLoc,xVel,yVel,xVelAdj,yVelAdj,xAccel,yAccel,nextXSuccess,nextYSuccess,landingTypeSuccess,nextXFail,nextYFail,landingTypeFail,nextXVelSuccess,nextYVelSuccess,nextXVelFail,nextYVelFail,currentStateValueMap,landingTypeCurrent,successValueMap,failValueMap,QValue,timesVisited,learningRate
2129,2,13,5,0,5,0,0,0,4,13,#,4,13,#,0,0,0,0,720,.,907,907,0.0,0.0,1.0
2130,2,13,5,0,5,0,1,0,4,13,#,4,13,#,0,0,0,0,720,.,907,907,0.0,0.0,1.0
2131,2,13,5,0,5,1,0,1,4,13,#,4,13,#,0,0,0,0,720,.,907,907,0.0,0.0,1.0
2132,2,13,5,0,5,1,1,1,4,13,#,4,13,#,0,0,0,0,720,.,907,907,0.0,0.0,1.0
2133,2,13,5,1,4,0,-1,-1,4,13,#,4,13,#,0,0,0,0,721,.,907,907,0.0,0.0,1.0
2134,2,13,5,1,4,1,-1,0,4,14,#,4,13,#,0,0,0,0,721,.,1391,907,0.0,0.0,1.0
2135,2,13,5,1,4,2,-1,1,4,14,#,4,13,#,0,0,0,0,721,.,1391,907,0.0,0.0,1.0
2136,2,13,5,1,5,0,0,-1,4,13,#,4,13,#,0,0,0,0,721,.,907,907,0.0,0.0,1.0
2137,2,13,5,1,5,0,1,-1,4,13,#,4,13,#,0,0,0,0,721,.,907,907,0.0,0.0,1.0
2138,2,13,5,1,5,1,0,0,4,13,#,4,13,#,0,0,0,0,721,.,907,907,0.0,0.0,1.0
2139,2,13,5,1,5,1,1,0,4,13,#,4,13,#,0,0,0,0,721,.,907,907,0.0,0.0,1.0
2140,2,13,5,1,5,2,0,1,4,14,#,4,13,#,0,0,0,0,721,.,1391,907,0.0,0.0,1.0
2141,2,13,5,1,5,2,1,1,4,14,#,4,13,#,0,0,0,0,721,.,1391,907,0.0,0.0,1.0
2142,2,13,5,2,4,1,-1,-1,4,14,#,4,14,#,0,0,0,0,722,.,1391,1391,0.0,0.0,1.0
2143,2,13,5,2,4,2,-1,0,4,14,#,4,14,#,0,0,0,0,722,.,1391,1391,0.0,0.0,1.0
2144,2,13,5,2,4,3,-1,1,4,15,#,4,14,#,0,0,0,0,722,.,1875,1391,0.0,0.0,1.0
2145,2,13,5,2,5,1,0,-1,4,13,#,4,14,#,0,0,0,0,722,.,907,1391,0.0,0.0,1.0
2146,2,13,5,2,5,1,1,-1,4,13,#,4,14,#,0,0,0,0,722,.,907,1391,0.0,0.0,1.0
2147,2,13,5,2,5,2,0,0,4,14,#,4,14,#,0,0,0,0,722,.,1391,1391,0.0,0.0,1.0
2148,2,13,5,2,5,2,1,0,4,14,#,4,14,#,0,0,0,0,722,.,1391,1391,0.0,0.0,1.0
2149,2,13,5,2,5,3,0,1,4,14,#,4,14,#,0,0,0,0,722,.,1391,1391,0.0,0.0,1.0
2150,2,13,5,2,5,3,1,1,4,14,#,4,14,#,0,0,0,0,722,.,1391,1391,0.0,0.0,1.0
2151,2,13,5,3,4,2,-1,-1,4,14,#,4,14,#,0,0,0,0,723,.,1391,1391,0.0,0.0,1.0
2152,2,13,5,3,4,3,-1,0,4,15,#,4,14,#,0,0,0,0,723,.,1875,1391,0.0,0.0,1.0
2153,2,13,5,3,4,4,-1,1,4,15,#,4,14,#,0,0,0,0,723,.,1875,1391,0.0,0.0,1.0
2154,2,13,5,3,5,2,0,-1,4,14,#,4,14,#,0,0,0,0,723,.,1391,1391,0.0,0.0,1.0
2155,2,13,5,3,5,2,1,-1,4,14,#,4,14,#,0,0,0,0,723,.,1391,1391,0.0,0.0,1.0
2156,2,13,5,3,5,3,0,0,4,14,#,4,14,#,0,0,0,0,723,.,1391,1391,0.0,0.0,1.0
2157,2,13,5,3,5,3,1,0,4,14,#,4,14,#,0,0,0,0,723,.,1391,1391,0.0,0.0,1.0
2158,2,13,5,3,5,4,0,1,4,15,#,4,14,#,0,0,0,0,723,.,1875,1391,0.0,0.0,1.0
2159,2,13,5,3,5,4,1,1,4,15,#,4,14,#,0,0,0,0,723,.,1875,1391,0.0,0.0,1.0
2160,2,13,5,4,4,3,-1,-1,4,15,#,4,15,#,0,0,0,0,724,.,1875,1875,0.0,0.0,1.0
2161,2,13,5,4,4,4,-1,0,4,15,#,4,15,#,0,0,0,0,724,.,1875,1875,0.0,0.0,1.0
2162,2,13,5,4,4,5,-1,1,4,16,#,4,15,#,0,0,0,0,724,.,2359,1875,0.0,0.0,1.0
2163,2,13,5,4,5,3,0,-1,4,14,#,4,15,#,0,0,0,0,724,.,1391,1875,0.0,0.0,1.0
2164,2,13,5,4,5,3,1,-1,4,14,#,4,15,#,0,0,0,0,724,.,1391,1875,0.0,0.0,1.0
2165,2,13,5,4,5,4,0,0,4,15,#,4,15,#,0,0,0,0,724,.,1875,1875,0.0,0.0,1.0
2166,2,13,5,4,5,4,1,0,4,15,#,4,15,#,0,0,0,0,724,.,1875,1875,0.0,0.0,1.0
2167,2,13,5,4,5,5,0,1,4,15,#,4,15,#,0,0,0,0,724,.,1875,1875,0.0,0.0,1.0
2168,2,13,5,4,5,5,1,1,4,15,#,4,15,#,0,0,0,0,724,.,1875,1875,0.0,0.0,1.0
2169,2,13,5,5,4,4,-1,-1,4,15,#,4,15,#,0,0,0,0,725,.,1875,1875,0.0,0.0,1.0
2170,2,13,5,5,4,5,-1,0,4,16,#,4,15,#,0,0,0,0,725,.,2359,1875,0.0,0.0,1.0
2171,2,13,5,5,4,5,-1,1,4,16,#,4,15,#,0,0,0,0,725,.,2359,1875,0.0,0.0,1.0
2172,2,13,5,5,5,4,0,-1,4,15,#,4,15,#,0,0,0,0,725,.,1875,1875,0.0,0.0,1.0
2173,2,13,5,5,5,4,1,-1,4,15,#,4,15,#,0,0,0,0,725,.,1875,1875,0.0,0.0,1.0
2174,2,13,5,5,5,5,0,0,4,15,#,4,15,#,0,0,0,0,725,.,1875,1875,0.0,0.0,1.0
2175,2,13,5,5,5,5,0,1,4,15,#,4,15,#,0,0,0,0,725,.,1875,1875,0.0,0.0,1.0
2176,2,13,5,5,5,5,1,0,4,15,#,4,15,#,0,0,0,0,725,.,1875,1875,0.0,0.0,1.0
2177,2,13,5,5,5,5,1,1,4,15,#,4,15,#,0,0,0,0,725,.,1875,1875,0.0,0.0,1.0
2178,3,13,-5,-5,-5,-5,-1,-1,2,12,F,2,12,F,-5,-5,-5,-5,726,.,121,121,0.0,0.0,1.0
2179,3,13,-5,-5,-5,-5,-1,0,2,12,F,2,12,F,-5,-5,-5,-5,726,.,121,121,0.0,0.0,1.0
2180,3,13,-5,-5,-5,-5,0,-1,2,12,F,2,12,F,-5,-5,-5,-5,726,.,121,121,0.0,0.0,1.0
2181,3,13,-5,-5,-5,-5,0,0,2,12,F,2,12,F,-5,-5,-5,-5,726,.,121,121,0.0,0.0,1.0
2182,3,13,-5,-5,-5,-4,-1,1,2,12,F,2,12,F,-5,-4,-5,-5,726,.,122,121,0.0,0.0,1.0
2183,3,13,-5,-5,-5,-4,0,1,2,12,F,2,12,F,-5,-4,-5,-5,726,.,122,121,0.0,0.0,1.0
2184,3,13,-5,-5,-4,-5,1,-1,2,12,F,2,12,F,-4,-5,-5,-5,726,.,132,121,0.0,0.0,1.0
2185,3,13,-5,-5,-4,-5,1,0,2,12,F,2,12,F,-4,-5,-5,-5,726,.,132,121,0.0,0.0,1.0
2186,3,13,-5,-5,-4,-4,1,1,2,12,F,2,12,F,-4,-4,-5,-5,726,.,133,121,0.0,0.0,1.0
2187,3,13,-5,-4,-5,-5,-1,-1,2,12,F,2,12,F,-5,-5,-5,-4,727,.,121,122,0.0,0.0,1.0
2188,3,13,-5,-4,-5,-5,0,-1,2,12,F,2,12,F,-5,-5,-5,-4,727,.,121,122,0.0,0.0,1.0
2189,3,13,-5,-4,-5,-4,-1,0,2,12,F,2,12,F,-5,-4,-5,-4,727,.,122,122,0.0,0.0,1.0
2190,3,13,-5,-4,-5,-4,0,0,2,12,F,2,12,F,-5,-4,-5,-4,727,.,122,122,0.0,0.0,1.0
2191,3,13,-5,-4,-5,-3,-1,1,2,12,F,2,12,F,-5,-3,-5,-4,727,.,123,122,0.0,0.0,1.0
2192,3,13,-5,-4,-5,-3,0,1,2,12,F,2,12,F,-5,-3,-5,-4,727,.,123,122,0.0,0.0,1.0
2193,3,13,-5,-4,-4,-5,1,-1,2,12,F,2,12,F,-4,-5,-5,-4,727,.,132,122,0.0,0.0,1.0
2194,3,13,-5,-4,-4,-4,1,0,2,12,F,2,12,F,-4,-4,-5,-4,727,.,133,122,0.0,0.0,1.0
2195,3,13,-5,-4,-4,-3,1,1,2,12,F,2,12,F,-4,-3,-5,-4,727,.,134,122,0.0,0.0,1.0
2196,3,13,-5,-3,-5,-4,-1,-1,2,12,F,2,12,F,-5,-4,-5,-3,728,.,122,123,0.0,0.0,1.0
2197,3,13,-5,-3,-5,-4,0,-1,2,12,F,2,12,F,-5,-4,-5,-3,728,.,122,123,0.0,0.0,1.0
2198,3,13,-5,-3,-5,-3,-1,0,2,12,F,2,12,F,-5,-3,-5,-3,728,.,123,123,0.0,0.0,1.0
2199,3,13,-5,-3,-5,-3,0,0,2,12,F,2,12,F,-5,-3,-5,-3,728,.,123,123,0.0,0.0,1.0
2200,3,13,-5,-3,-5,-2,-1,1,1,12,F,2,12,F,-5,-2,-5,-3,728,.,3,123,0.0,0.0,1.0
2201,3,13,-5,-3,-5,-2,0,1,1,12,F,2,12,F,-5,-2,-5,-3,728,.,3,123,0.0,0.0,1.0
2202,3,13,-5,-3,-4,-4,1,-1,2,12,F,2,12,F,-4,-4,-5,-3,728,.,133,123,0.0,0.0,1.0
2203,3,13,-5,-3,-4,-3,1,0,2,12,F,2,12,F,-4,-3,-5,-3,728,.,134,123,0.0,0.0,1.0
2204,3,13,-5,-3,-4,-2,1,1,2,12,F,2,12,F,-4,-2,-5,-3,728,.,135,123,0.0,0.0,1.0
2205,3,13,-5,-2,-5,-3,-1,-1,2,12,F,1,12,F,-5,-3,-5,-2,729,.,123,3,0.0,0.0,1.0
2206,3,13,-5,-2,-5,-3,0,-1,2,12,F,1,12,F,-5,-3,-5,-2,729,.,123,3,0.0,0.0,1.0
2207,3,13,-5,-2,-5,-2,-1,0,1,12,F,1,12,F,-5,-2,-5,-2,729,.,3,3,0.0,0.0,1.0
2208,3,13,-5,-2,-5,-2,0,0,1,12,F,1,12,F,-5,-2,-5,-2,729,.,3,3,0.0,0.0,1.0
2209,3,13,-5,-2,-5,-1,-1,1,1,13,#,1,12,F,0,0,-5,-2,729,.,544,3,0.0,0.0,1.0
2210,3,13,-5,-2,-5,-1,0,1,1,13,#,1,12,F,0,0,-5,-2,729,.,544,3,0.0,0.0,1.0
2211,3,13,-5,-2,-4,-3,1,-1,2,12,F,1,12,F,-4,-3,-5,-2,729,.,134,3,0.0,0.0,1.0
2212,3,13,-5,-2,-4,-2,1,0,2,12,F,1,12,F,-4,-2,-5,-2,729,.,135,3,0.0,0.0,1.0
2213,3,13,-5,-2,-4,-1,1,1,1,12,F,1,12,F,-4,-1,-5,-2,729,.,15,3,0.0,0.0,1.0
2214,3,13,-5,-1,-5,-2,-1,-1,1,12,F,1,13,#,-5,-2,0,0,730,.,3,544,0.0,0.0,1.0
2215,3,13,-5,-1,-5,-2,0,-1,1,12,F,1,13,#,-5,-2,0,0,730,.,3,544,0.0,0.0,1.0
2216,3,13,-5,-1,-5,-1,-1,0,1,13,#,1,13,#,0,0,0,0,730,.,544,544,0.0,0.0,1.0
2217,3,13,-5,-1,-5,-1,0,0,1,13,#,1,13,#,0,0,0,0,730,.,544,544,0.0,0.0,1.0
2218,3,13,-5,-1,-5,0,-1,1,1,13,#,1,13,#,0,0,0,0,730,.,544,544,0.0,0.0,1.0
2219,3,13,-5,-1,-5,0,0,1,1,13,#,1,13,#,0,0,0,0,730,.,544,544,0.0,0.0,1.0
2220,3,13,-5,-1,-4,-2,1,-1,2,12,F,1,13,#,-4,-2,0,0,730,.,135,544,0.0,0.0,1.0
2221,3,13,-5,-1,-4,-1,1,0,1,12,F,1,13,#,-4,-1,0,0,730,.,15,544,0.0,0.0,1.0
2222,3,13,-5,-1,-4,0,1,1,1,13,#,1,13,#,0,0,0,0,730,.,544,544,0.0,0.0,1.0
2223,3,13,-5,0,-5,-1,-1,-1,1,13,#,1,13,#,0,0,0,0,731,.,544,544,0.0,0.0,1.0
2224,3,13,-5,0,-5,-1,0,-1,1,13,#,1,13,#,0,0,0,0,731,.,544,544,0.0,0.0,1.0
2225,3,13,-5,0,-5,0,-1,0,1,13,#,1,13,#,0,0,0,0,731,.,544,544,0.0,0.0,1.0
2226,3,13,-5,0,-5,0,0,0,1,13,#,1,13,#,0,0,0,0,731,.,544,544,0.0,0.0,1.0
2227,3,13,-5,0,-5,1,-1,1,1,13,#,1,13,#,0,0,0,0,731,.,544,544,0.0,0.0,1.0
2228,3,13,-5,0,-5,1,0,1,1,13,#,1,13,#,0,0,0,0,731,.,544,544,0.0,0.0,1.0
2229,3,13,-5,0,-4,-1,1,-1,1,12,F,1,13,#,-4,-1,0,0,731,.,15,544,0.0,0.0,1.0
2230,3,13,-5,0,-4,0,1,0,1,13,#,1,13,#,0,0,0,0,731,.,544,544,0.0,0.0,1.0
2231,3,13,-5,0,-4,1,1,1,1,14,#,1,13,#,0,0,0,0,731,.,1028,544,0.0,0.0,1.0
2232,3,13,-5,1,-5,0,-1,-1,1,13,#,1,13,#,0,0,0,0,732,.,544,544,0.0,0.0,1.0
2233,3,13,-5,1,-5,0,0,-1,1,13,#,1,13,#,0,0,0,0,732,.,544,544,0.0,0.0,1.0
2234,3,13,-5,1,-5,1,-1,0,1,13,#,1,13,#,0,0,0,0,732,.,544,544,0.0,0.0,1.0
2235,3,13,-5,1,-5,1,0,0,1,13,#,1,13,#,0,0,0,0,732,.,544,544,0.0,0.0,1.0
2236,3,13,-5,1,-5,2,-1,1,1,14,#,1,13,#,0,0,0,0,732,.,1028,544,0.0,0.0,1.0
2237,3,13,-5,1,-5,2,0,1,1,14,#,1,13,#,0,0,0,0,732,.,1028,544,0.0,0.0,1.0
2238,3,13,-5,1,-4,0,1,-1,1,13,#,1,13,#,0,0,0,0,732,.,544,544,0.0,0.0,1.0
2239,3,13,-5,1,-4,1,1,0,1,14,#,1,13,#,0,0,0,0,732,.,1028,544,0.0,0.0,1.0
2240,3,13,-5,1,-4,2,1,1,1,14,#,1,13,#,0,0,0,0,732,.,1028,544,0.0,0.0,1.0
2241,3,13,-5,2,-5,1,-1,-1,1,13,#,1,14,#,0,0,0,0,733,.,544,1028,0.0,0.0,1.0
2242,3,13,-5,2,-5,1,0,-1,1,13,#,1,14,#,0,0,0,0,733,.,544,1028,0.0,0.0,1.0
2243,3,13,-5,2,-5,2,-1,0,1,14,#,1,14,#,0,0,0,0,733,.,1028,1028,0.0,0.0,1.0
2244,3,13,-5,2,-5,2,0,0,1,14,#,1,14,#,0,0,0,0,733,.,1028,1028,0.0,0.0,1.0
2245,3,13,-5,2,-5,3,-1,1,1,14,#,1,14,#,0,0,0,0,733,.,1028,1028,0.0,0.0,1.0
2246,3,13,-5,2,-5,3,0,1,1,14,#,1,14,#,0,0,0,0,733,.,1028,1028,0.0,0.0,1.0
2247,3,13,-5,2,-4,1,1,-1,1,14,#,1,14,#,0,0,0,0,733,.,1028,1028,0.0,0.0,1.0
2248,3,13,-5,2,-4,2,1,0,1,14,#,1,14,#,0,0,0,0,733,.,1028,1028,0.0,0.0,1.0
2249,3,13,-5,2,-4,3,1,1,1,15,#,1,14,#,0,0,0,0,733,.,1512,1028,0.0,0.0,1.0
2250,3,13,-5,3,-5,2,-1,-1,1,14,#,1,14,#,0,0,0,0,734,.,1028,1028,0.0,0.0,1.0
2251,3,13,-5,3,-5,2,0,-1,1,14,#,1,14,#,0,0,0,0,734,.,1028,1028,0.0,0.0,1.0
2252,3,13,-5,3,-5,3,-1,0,1,14,#,1,14,#,0,0,0,0,734,.,1028,1028,0.0,0.0,1.0
2253,3,13,-5,3,-5,3,0,0,1,14,#,1,14,#,0,0,0,0,734,.,1028,1028,0.0,0.0,1.0
2254,3,13,-5,3,-5,4,-1,1,1,15,#,1,14,#,0,0,0,0,734,.,1512,1028,0.0,0.0,1.0
2255,3,13,-5,3,-5,4,0,1,1,15,#,1,14,#,0,0,0,0,734,.,1512,1028,0.0,0.0,1.0
2256,3,13,-5,3,-4,2,1,-1,1,14,#,1,14,#,0,0,0,0,734,.,1028,1028,0.0,0.0,1.0
2257,3,13,-5,3,-4,3,1,0,1,15,#,1,14,#,0,0,0,0,734,.,1512,1028,0.0,0.0,1.0
2258,3,13,-5,3,-4,4,1,1,1,15,#,1,14,#,0,0,0,0,734,.,1512,1028,0.0,0.0,1.0
2259,3,13,-5,4,-5,3,-1,-1,1,14,#,1,15,#,0,0,0,0,735,.,1028,1512,0.0,0.0,1.0
2260,3,13,-5,4,-5,3,0,-1,1,14,#,1,15,#,0,0,0,0,735,.,1028,1512,0.0,0.0,1.0
2261,3,13,-5,4,-5,4,-1,0,1,15,#,1,15,#,0,0,0,0,735,.,1512,1512,0.0,0.0,1.0
2262,3,13,-5,4,-5,4,0,0,1,15,#,1,15,#,0,0,0,0,735,.,1512,1512,0.0,0.0,1.0
2263,3,13,-5,4,-5,5,-1,1,1,15,#,1,15,#,0,0,0,0,735,.,1512,1512,0.0,0.0,1.0
2264,3,13,-5,4,-5,5,0,1,1,15,#,1,15,#,0,0,0,0,735,.,1512,1512,0.0,0.0,1.0
2265,3,13,-5,4,-4,3,1,-1,1,15,#,1,15,#,0,0,0,0,735,.,1512,1512,0.0,0.0,1.0
2266,3,13,-5,4,-4,4,1,0,1,15,#,1,15,#,0,0,0,0,735,.,1512,1512,0.0,0.0,1.0
2267,3,13,-5,4,-4,5,1,1,1,16,#,1,15,#,0,0,0,0,735,.,1996,1512,0.0,0.0,1.0
2268,3,13,-5,5,-5,4,-1,-1,1,15,#,1,15,#,0,0,0,0,736,.,1512,1512,0.0,0.0,1.0
2269,3,13,-5,5,-5,4,0,-1,1,15,#,1,15,#,0,0,0,0,736,.,1512,1512,0.0,0.0,1.0
2270,3,13,-5,5,-5,5,-1,0,1,15,#,1,15,#,0,0,0,0,736,.,1512,1512,0.0,0.0,1.0
2271,3,13,-5,5,-5,5,-1,1,1,15,#,1,15,#,0,0,0,0,736,.,1512,1512,0.0,0.0,1.0
2272,3,13,-5,5,-5,5,0,0,1,15,#,1,15,#,0,0,0,0,736,.,1512,1512,0.0,0.0,1.0
2273,3,13,-5,5,-5,5,0,1,1,15,#,1,15,#,0,0,0,0,736,.,1512,1512,0.0,0.0,1.0
2274,3,13,-5,5,-4,4,1,-1,1,15,#,1,15,#,0,0,0,0,736,.,1512,1512,0.0,0.0,1.0
2275,3,13,-5,5,-4,5,1,0,1,16,#,1,15,#,0,0,0,0,736,.,1996,1512,0.0,0.0,1.0
2276,3,13,-5,5,-4,5,1,1,1,16,#,1,15,#,0,0,0,0,736,.,1996,1512,0.0,0.0,1.0
2277,3,13,-4,-5,-5,-5,-1,-1,2,12,F,2,12,F,-5,-5,-4,-5,737,.,121,132,0.0,0.0,1.0
2278,3,13,-4,-5,-5,-5,-1,0,2,12,F,2,12,F,-5,-5,-4,-5,737,.,121,132,0.0,0.0,1.0
2279,3,13,-4,-5,-5,-4,-1,1,2,12,F,2,12,F,-5,-4,-4,-5,737,.,122,132,0.0,0.0,1.0
2280,3,13,-4,-5,-4,-5,0,-1,2,12,F,2,12,F,-4,-5,-4,-5,737,.,132,132,0.0,0.0,1.0
2281,3,13,-4,-5,-4,-5,0,0,2,12,F,2,12,F,-4,-5,-4,-5,737,.,132,132,0.0,0.0,1.0
2282,3,13,-4,-5,-4,-4,0,1,2,12,F,2,12,F,-4,-4,-4,-5,737,.,133,132,0.0,0.0,1.0
2283,3,13,-4,-5,-3,-5,1,-1,2,12,F,2,12,F,-3,-5,-4,-5,737,.,143,132,0.0,0.0,1.0
2284,3,13,-4,-5,-3,-5,1,0,2,12,F,2,12,F,-3,-5,-4,-5,737,.,143,132,0.0,0.0,1.0
2285,3,13,-4,-5,-3,-4,1,1,2,12,F,2,12,F,-3,-4,-4,-5,737,.,144,132,0.0,0.0,1.0
2286,3,13,-4,-4,-5,-5,-1,-1,2,12,F,2,12,F,-5,-5,-4,-4,738,.,121,133,0.0,0.0,1.0
2287,3,13,-4,-4,-5,-4,-1,0,2,12,F,2,12,F,-5,-4,-4,-4,738,.,122,133,0.0,0.0,1.0
2288,3,13,-4,-4,-5,-3,-1,1,2,12,F,2,12,F,-5,-3,-4,-4,738,.,123,133,0.0,0.0,1.0
2289,3,13,-4,-4,-4,-5,0,-1,2,12,F,2,12,F,-4,-5,-4,-4,738,.,132,133,0.0,0.0,1.0
2290,3,13,-4,-4,-4,-4,0,0,2,12,F,2,12,F,-4,-4,-4,-4,738,.,133,133,0.0,0.0,1.0
2291,3,13,-4,-4,-4,-3,0,1,2,12,F,2,12,F,-4,-3,-4,-4,738,.,134,133,0.0,0.0,1.0
2292,3,13,-4,-4,-3,-5,1,-1,2,12,F,2,12,F,-3,-5,-4,-4,738,.,143,133,0.0,0.0,1.0
2293,3,13,-4,-4,-3,-4,1,0,2,12,F,2,12,F,-3,-4,-4,-4,738,.,144,133,0.0,0.0,1.0
2294,3,13,-4,-4,-3,-3,1,1,2,12,F,2,12,F,-3,-3,-4,-4,738,.,145,133,0.0,0.0,1.0
2295,3,13,-4,-3,-5,-4,-1,-1,2,12,F,2,12,F,-5,-4,-4,-3,739,.,122,134,0.0,0.0,1.0
2296,3,13,-4,-3,-5,-3,-1,0,2,12,F,2,12,F,-5,-3,-4,-3,739,.,123,134,0.0,0.0,1.0
2297,3,13,-4,-3,-5,-2,-1,1,1,12,F,2,12,F,-5,-2,-4,-3,739,.,3,134,0.0,0.0,1.0
2298,3,13,-4,-3,-4,-4,0,-1,2,12,F,2,12,F,-4,-4,-4,-3,739,.,133,134,0.0,0.0,1.0
2299,3,13,-4,-3,-4,-3,0,0,2,12,F,2,12,F,-4,-3,-4,-3,739,.,134,134,0.0,0.0,1.0
2300,3,13,-4,-3,-4,-2,0,1,2,12,F,2,12,F,-4,-2,-4,-3,739,.,135,134,0.0,0.0,1.0
2301,3,13,-4,-3,-3,-4,1,-1,2,12,F,2,12,F,-3,-4,-4,-3,739,.,144,134,0.0,0.0,1.0
2302,3,13,-4,-3,-3,-3,1,0,2,12,F,2,12,F,-3,-3,-4,-3,739,.,145,134,0.0,0.0,1.0
2303,3,13,-4,-3,-3,-2,1,1,2,12,F,2,12,F,-3,-2,-4,-3,739,.,146,134,0.0,0.0,1.0
2304,3,13,-4,-2,-5,-3,-1,-1,2,12,F,2,12,F,-5,-3,-4,-2,740,.,123,135,0.0,0.0,1.0
2305,3,13,-4,-2,-5,-2,-1,0,1,12,F,2,12,F,-5,-2,-4,-2,740,.,3,135,0.0,0.0,1.0
2306,3,13,-4,-2,-5,-1,-1,1,1,13,#,2,12,F,0,0,-4,-2,740,.,544,135,0.0,0.0,1.0
2307,3,13,-4,-2,-4,-3,0,-1,2,12,F,2,12,F,-4,-3,-4,-2,740,.,134,135,0.0,0.0,1.0
2308,3,13,-4,-2,-4,-2,0,0,2,12,F,2,12,F,-4,-2,-4,-2,740,.,135,135,0.0,0.0,1.0
2309,3,13,-4,-2,-4,-1,0,1,1,12,F,2,12,F,-4,-1,-4,-2,740,.,15,135,0.0,0.0,1.0
2310,3,13,-4,-2,-3,-3,1,-1,2,12,F,2,12,F,-3,-3,-4,-2,740,.,145,135,0.0,0.0,1.0
2311,3,13,-4,-2,-3,-2,1,0,2,12,F,2,12,F,-3,-2,-4,-2,740,.,146,135,0.0,0.0,1.0
2312,3,13,-4,-2,-3,-1,1,1,1,12,F,2,12,F,-3,-1,-4,-2,740,.,26,135,0.0,0.0,1.0
2313,3,13,-4,-1,-5,-2,-1,-1,1,12,F,1,12,F,-5,-2,-4,-1,741,.,3,15,0.0,0.0,1.0
2314,3,13,-4,-1,-5,-1,-1,0,1,13,#,1,12,F,0,0,-4,-1,741,.,544,15,0.0,0.0,1.0
2315,3,13,-4,-1,-5,0,-1,1,1,13,#,1,12,F,0,0,-4,-1,741,.,544,15,0.0,0.0,1.0
2316,3,13,-4,-1,-4,-2,0,-1,2,12,F,1,12,F,-4,-2,-4,-1,741,.,135,15,0.0,0.0,1.0
2317,3,13,-4,-1,-4,-1,0,0,1,12,F,1,12,F,-4,-1,-4,-1,741,.,15,15,0.0,0.0,1.0
2318,3,13,-4,-1,-4,0,0,1,1,13,#,1,12,F,0,0,-4,-1,741,.,544,15,0.0,0.0,1.0
2319,3,13,-4,-1,-3,-2,1,-1,2,12,F,1,12,F,-3,-2,-4,-1,741,.,146,15,0.0,0.0,1.0
2320,3,13,-4,-1,-3,-1,1,0,1,12,F,1,12,F,-3,-1,-4,-1,741,.,26,15,0.0,0.0,1.0
2321,3,13,-4,-1,-3,0,1,1,1,13,#,1,12,F,0,0,-4,-1,741,.,544,15,0.0,0.0,1.0
2322,3,13,-4,0,-5,-1,-1,-1,1,13,#,1,13,#,0,0,0,0,742,.,544,544,0.0,0.0,1.0
2323,3,13,-4,0,-5,0,-1,0,1,13,#,1,13,#,0,0,0,0,742,.,544,544,0.0,0.0,1.0
2324,3,13,-4,0,-5,1,-1,1,1,13,#,1,13,#,0,0,0,0,742,.,544,544,0.0,0.0,1.0
2325,3,13,-4,0,-4,-1,0,-1,1,12,F,1,13,#,-4,-1,0,0,742,.,15,544,0.0,0.0,1.0
2326,3,13,-4,0,-4,0,0,0,1,13,#,1,13,#,0,0,0,0,742,.,544,544,0.0,0.0,1.0
2327,3,13,-4,0,-4,1,0,1,1,14,#,1,13,#,0,0,0,0,742,.,1028,544,0.0,0.0,1.0
2328,3,13,-4,0,-3,-1,1,-1,1,12,F,1,13,#,-3,-1,0,0,742,.,26,544,0.0,0.0,1.0
2329,3,13,-4,0,-3,0,1,0,1,13,#,1,13,#,0,0,0,0,742,.,544,544,0.0,0.0,1.0
2330,3,13,-4,0,-3,1,1,1,1,14,#,1,13,#,0,0,0,0,742,.,1028,544,0.0,0.0,1.0
2331,3,13,-4,1,-5,0,-1,-1,1,13,#,1,14,#,0,0,0,0,743,.,544,1028,0.0,0.0,1.0
2332,3,13,-4,1,-5,1,-1,0,1,13,#,1,14,#,0,0,0,0,743,.,544,1028,0.0,0.0,1.0
2333,3,13,-4,1,-5,2,-1,1,1,14,#,1,14,#,0,0,0,0,743,.,1028,1028,0.0,0.0,1.0
2334,3,13,-4,1,-4,0,0,-1,1,13,#,1,14,#,0,0,0,0,743,.,544,1028,0.0,0.0,1.0
2335,3,13,-4,1,-4,1,0,0,1,14,#,1,14,#,0,0,0,0,743,.,1028,1028,0.0,0.0,1.0
2336,3,13,-4,1,-4,2,0,1,1,14,#,1,14,#,0,0,0,0,743,.,1028,1028,0.0,0.0,1.0
2337,3,13,-4,1,-3,0,1,-1,1,13,#,1,14,#,0,0,0,0,743,.,544,1028,0.0,0.0,1.0
2338,3,13,-4,1,-3,1,1,0,1,14,#,1,14,#,0,0,0,0,743,.,1028,1028,0.0,0.0,1.0
2339,3,13,-4,1,-3,2,1,1,1,14,#,1,14,#,0,0,0,0,743,.,1028,1028,0.0,0.0,1.0
2340,3,13,-4,2,-5,1,-1,-1,1,13,#,1,14,#,0,0,0,0,744,.,544,1028,0.0,0.0,1.0
2341,3,13,-4,2,-5,2,-1,0,1,14,#,1,14,#,0,0,0,0,744,.,1028,1028,0.0,0.0,1.0
2342,3,13,-4,2,-5,3,-1,1,1,14,#,1,14,#,0,0,0,0,744,.,1028,1028,0.0,0.0,1.0
